country,year,life_expectancy,adult_mortality,infant_deaths,alcohol,percentage_expenditure,hepatitis_b_vaccination,measles,overweight_prevalence,polio_vaccination,total_expenditure,diphtheria_vaccination,hiv_aids,gdp,thinness_5_9_years,income_composition_of_resources,schooling,is_developed
Turkey,2014,75.5,2.8903717578961645,2.833213344056216,1.45,181.9083783,96.0,565,65.3,96.0,5.41,96.0,0.09531017980432487,9.403290677960388,4.7,0.759,14.5,0
Turkey,2013,75.2,2.995732273553991,2.8903717578961645,1.41,188.1440348,97.0,7405,64.5,98.0,5.38,98.0,0.09531017980432487,9.436992612634429,4.7,0.754,14.4,0
Turkey,2012,74.8,4.727387818712341,2.995732273553991,1.54,20.75120211,97.0,349,63.7,97.0,5.24,97.0,0.09531017980432487,7.067647416480652,4.7,0.75,14.3,0
Turkey,2011,74.5,4.74493212836325,3.044522437723423,1.53,1275.877569,96.0,111,62.8,97.0,5.29,97.0,0.09531017980432487,9.336279738590639,4.7,0.737,13.8,0
Turkey,2010,74.2,4.762173934797756,3.091042453358316,1.49,32.78235828,96.0,7,61.9,97.0,5.61,97.0,0.09531017980432487,7.422713930012108,4.7,0.715,13.0,0
Turkey,2009,73.9,4.77912349311153,3.1780538303479458,1.4,106.9482898,94.0,4,61.1,96.0,6.8,96.0,0.09531017980432487,6.843216662911228,4.8,0.709,12.5,0
Turkey,2008,73.5,4.804021044733257,3.258096538021482,1.39,22.67271848,92.0,0,6.2,96.0,6.7,96.0,0.09531017980432487,5.2294481481300155,4.8,0.705,12.5,0
Turkey,2007,73.2,4.8283137373023015,3.295836866004329,1.26,115.5801103,96.0,3,59.3,96.0,6.4,96.0,0.09531017980432487,6.888054955652728,4.8,0.697,12.3,0
Turkey,2006,72.8,4.844187086458591,3.367295829986474,1.29,103.523776,82.0,34,58.5,9.0,5.81,9.0,0.09531017980432487,6.728472094855501,4.8,0.687,11.9,0
Turkey,2005,72.4,4.867534450455582,3.4339872044851463,1.29,832.9552058,85.0,6200,57.6,9.0,5.45,9.0,0.09531017980432487,8.90725421832148,4.9,0.681,11.9,0
Turkey,2004,72.0,4.890349128221754,3.5263605246161616,1.35,1.132766775,77.0,8927,56.8,85.0,5.37,85.0,0.09531017980432487,4.185548291785901,4.9,0.675,12.0,0
Turkey,2003,71.6,4.912654885736052,3.58351893845611,1.42,459.1113061,68.0,5844,55.9,69.0,5.34,68.0,0.09531017980432487,8.459460876220522,5.0,0.668,11.9,0
Turkey,2002,71.2,4.9344739331306915,3.6635616461296463,1.47,35.55729,72.0,7823,55.1,78.0,5.36,78.0,0.09531017980432487,5.906913776705081,5.0,0.658,11.5,0
Turkey,2001,78.0,2.70805020110221,3.7376696182833684,1.49,256.4341746,77.0,30509,54.3,88.0,5.16,88.0,0.09531017980432487,8.0457924779026,5.1,0.653,11.1,0
Turkey,2000,74.0,4.969813299576001,3.8066624897703196,1.54,421.2956602,71.0,16244,53.5,85.0,4.95,85.0,0.09531017980432487,8.370444292861277,5.2,0.641,10.7,0
Turkmenistan,2015,66.3,5.375278407684165,1.9459101490553132,2.9,691.1333535,99.0,0,48.6,99.0,2.7,99.0,0.09531017980432487,8.769300224969246,3.3,0.688,10.8,0
Turkmenistan,2014,66.0,5.384495062789089,2.0794415416798357,2.9,691.1333535,97.0,0,47.7,98.0,2.7,98.0,0.09531017980432487,8.98260703167691,3.3,0.683,10.8,0
Turkmenistan,2013,65.4,5.43372200355424,2.0794415416798357,2.93,63.7481117,98.0,0,46.7,98.0,2.12,98.0,0.09531017980432487,6.600448903333489,3.3,0.678,10.7,0
Turkmenistan,2012,65.6,3.1354942159291497,2.0794415416798357,2.75,579.4128244,98.0,0,45.9,98.0,1.96,97.0,0.09531017980432487,8.8063136719629,3.3,0.672,10.7,0
Turkmenistan,2011,65.6,5.384495062789089,2.0794415416798357,2.55,490.4181326,97.0,0,45.0,97.0,1.98,97.0,0.09531017980432487,8.639583992508811,3.3,0.665,10.6,0
Turkmenistan,2010,65.8,5.356586274672012,2.0794415416798357,2.48,385.325164,96.0,0,44.2,96.0,1.99,96.0,0.09531017980432487,8.398461455886405,3.3,0.665,10.6,0
Turkmenistan,2009,65.6,5.375278407684165,1.9459101490553132,2.35,37.88466056,97.0,0,43.4,97.0,1.88,96.0,0.09531017980432487,6.080983496882425,3.3,0.665,10.5,0
Turkmenistan,2008,64.5,5.4638318050256105,1.9459101490553132,2.4,34.23979419,96.0,0,42.7,96.0,1.93,96.0,0.09531017980432487,5.980069051882639,3.3,0.665,10.5,0
Turkmenistan,2007,64.1,5.488937726156687,1.9459101490553132,2.58,0.358651421,98.0,59,42.0,98.0,2.16,98.0,0.09531017980432487,3.30949969560462,3.3,0.665,10.4,0
Turkmenistan,2006,63.7,5.5053315359323625,1.9459101490553132,2.71,29.27235366,98.0,48,41.3,98.0,2.9,98.0,0.09531017980432487,7.667470864383522,3.3,0.665,10.4,0
Turkmenistan,2005,63.3,5.517452896464707,1.9459101490553132,2.85,2.19888585,99.0,0,4.7,99.0,3.51,99.0,0.09531017980432487,5.167723084958334,3.4,0.665,10.3,0
Turkmenistan,2004,63.5,5.476463551931511,1.9459101490553132,2.86,186.1013972,96.0,1,4.0,98.0,4.3,97.0,0.09531017980432487,7.282704247400793,3.4,0.665,10.3,0
Turkmenistan,2003,63.4,5.44673737166631,2.0794415416798357,2.88,179.6156482,97.0,1,39.4,66.0,3.85,83.0,0.09531017980432487,7.158425259540099,3.4,0.665,10.3,0
Turkmenistan,2002,63.3,5.438079308923196,2.0794415416798357,2.33,130.3784829,96.0,11,38.7,99.0,3.34,98.0,0.09531017980432487,6.876179435920775,3.5,0.665,10.2,0
Turkmenistan,2001,64.0,5.402677381872279,2.0794415416798357,2.35,106.180706,96.0,9,38.1,94.0,3.87,95.0,0.09531017980432487,6.653477471254931,3.5,0.665,10.2,0
Turkmenistan,2000,63.8,5.41610040220442,2.0794415416798357,2.9,88.2436347,96.0,113,37.5,98.0,3.94,97.0,0.09531017980432487,6.467970707747534,3.6,0.665,10.2,0
Uganda,2015,62.3,5.676753802268282,4.204692619390966,0.01,14.16770158,78.0,478,18.5,82.0,7.22,78.0,1.410986973710262,6.543762745097352,5.6,0.488,10.0,0
Uganda,2014,61.5,3.6635616461296463,4.23410650459726,0.01,14.16770158,78.0,314,18.1,82.0,7.22,78.0,1.4350845252893227,6.579491001313904,5.6,0.483,10.0,0
Uganda,2013,67.0,5.786897381366708,4.276666119016055,0.01,90.76144414,78.0,7878,17.6,82.0,7.47,78.0,1.6094379124341003,6.497517238030346,5.7,0.478,10.0,0
Uganda,2012,60.0,5.8289456176102075,4.30406509320417,0.01,92.88697859,78.0,2027,17.2,82.0,7.58,78.0,1.7227665977411035,6.475043442179258,5.8,0.477,10.0,0
Uganda,2011,59.3,5.8522024797744745,4.343805421853684,10.22,94.49686776,82.0,3312,16.7,82.0,9.9,82.0,2.0541237336955462,6.3722889063516615,5.9,0.477,10.7,0
Uganda,2010,58.4,5.8944028342648505,4.382026634673881,10.03,116.202964,8.0,1313,16.3,79.0,11.2,8.0,2.1972245773362196,6.390236062524547,6.0,0.473,10.9,0
Uganda,2009,57.5,5.937536205082426,4.418840607796598,9.63,87.04534954,79.0,1601,15.9,78.0,8.43,79.0,2.2082744135228043,6.474164300894446,6.1,0.464,10.8,0
Uganda,2008,56.3,3.7376696182833684,4.442651256490317,9.79,72.85023656,71.0,1319,15.6,69.0,9.1,71.0,2.2192034840549946,6.110785995023385,6.2,0.453,10.6,0
Uganda,2007,55.5,3.7376696182833684,4.48863636973214,9.65,6.002527685,73.0,3776,15.2,7.0,9.76,73.0,2.2407096892759584,3.75790704833138,6.3,0.442,10.3,0
Uganda,2006,54.9,3.7376696182833684,4.543294782270004,9.81,50.83901418,64.0,5736,14.8,62.0,9.86,64.0,2.2617630984737906,5.821445183962548,6.4,0.434,10.6,0
Uganda,2005,53.2,6.102558594613569,4.605170185988092,10.09,44.52614001,64.0,22,14.5,59.0,9.36,64.0,2.272125885509337,5.758233497002263,6.5,0.429,10.9,0
Uganda,2004,51.3,6.186208623900494,4.653960350157523,9.89,36.60609252,62.0,141,14.2,58.0,8.9,62.0,2.2925347571405443,5.667246244917553,6.6,0.427,11.6,0
Uganda,2003,51.0,3.9889840465642745,4.700480365792417,10.16,4.426792406,44.0,29429,13.9,57.0,7.54,59.0,2.341805806147327,5.47646184356185,6.7,0.418,11.5,0
Uganda,2002,48.8,6.261491684321042,4.727387818712341,10.42,2.690897842,29.0,49871,13.6,57.0,7.78,57.0,2.3978952727983707,3.228522065926397,6.8,0.404,11.0,0
Uganda,2001,47.7,6.29156913955832,4.7535901911063645,10.57,26.97625217,29.0,48543,13.3,56.0,7.26,55.0,2.468099531471619,5.4637672902327115,6.9,0.396,10.8,0
Uganda,2000,46.6,6.318968113746434,4.762173934797756,10.47,22.59447461,29.0,42554,13.0,55.0,6.77,52.0,2.533696813957432,5.555412736274534,7.0,0.382,9.8,0
Ukraine,2015,71.3,5.278114659230517,1.6094379124341003,8.06,5.663849328,22.0,105,61.3,51.0,7.1,23.0,0.18232155679395465,7.661838875569179,2.4,0.748,15.3,0
Ukraine,2014,78.0,3.1780538303479458,1.6094379124341003,8.06,5.663849328,22.0,0,6.7,45.0,7.1,23.0,0.18232155679395465,5.754660286742933,2.4,0.746,15.2,0
Ukraine,2013,71.0,5.293304824724492,1.6094379124341003,8.44,52.42529588,46.0,0,6.1,72.0,7.67,76.0,0.18232155679395465,6.065447872207868,2.4,0.744,15.2,0
Ukraine,2012,77.0,3.258096538021482,1.791759469228055,8.44,453.7830847,46.0,12746,59.6,72.0,7.47,76.0,0.18232155679395465,8.257494902874782,2.4,0.739,15.1,0
Ukraine,2011,75.0,3.2188758248682006,1.791759469228055,8.48,415.1627705,21.0,1333,59.0,54.0,6.98,5.0,0.18232155679395465,8.180532972727503,2.5,0.734,14.9,0
Ukraine,2010,69.8,5.3612921657094255,1.791759469228055,8.39,375.6835376,48.0,39,58.5,57.0,7.81,52.0,0.18232155679395465,7.9950175205345,2.5,0.728,14.9,0
Ukraine,2009,69.2,5.44673737166631,1.791759469228055,8.71,324.5491348,66.0,0,58.0,74.0,7.8,71.0,0.262364264467491,7.842468631479169,2.6,0.734,14.9,0
Ukraine,2008,67.7,5.6131281063880705,1.791759469228055,9.46,456.4586664,84.0,48,57.6,91.0,6.63,9.0,0.33647223662121295,8.266775619981829,2.6,0.73,14.9,0
Ukraine,2007,67.5,5.627621113690637,1.791759469228055,8.86,46.19685449,92.0,1005,57.2,98.0,6.36,98.0,0.5306282510621704,5.91266476251876,2.7,0.723,14.8,0
Ukraine,2006,67.7,5.5909869805108565,1.791759469228055,7.99,29.38172706,96.0,42724,56.8,99.0,6.39,98.0,0.5877866649021191,5.456125535314938,2.7,0.716,14.7,0
Ukraine,2005,67.0,5.631211781821365,1.791759469228055,7.31,217.4345257,97.0,2392,56.4,95.0,6.41,96.0,0.6418538861723948,7.511916931197335,2.8,0.707,14.5,0
Ukraine,2004,67.4,5.5909869805108565,1.791759469228055,6.79,180.3537859,98.0,146,56.1,99.0,6.61,99.0,0.6931471805599453,7.221362691464486,2.8,0.7,14.6,0
Ukraine,2003,67.6,5.54907608489522,1.9459101490553132,5.92,21.22386354,77.0,411,55.7,99.0,6.93,97.0,0.6418538861723948,5.007446802923258,2.9,0.691,14.3,0
Ukraine,2002,67.6,5.54907608489522,1.9459101490553132,4.89,115.738974,48.0,7587,55.4,99.0,6.25,99.0,0.6418538861723948,6.780462086549261,3.0,0.683,13.9,0
Ukraine,2001,67.7,5.537334267018537,1.9459101490553132,4.31,8.897421459,7.0,16970,55.1,99.0,5.66,99.0,0.5877866649021191,4.378749307599594,3.0,0.673,13.2,0
Ukraine,2000,67.5,5.552959584921617,1.9459101490553132,4.49,7.883791474,4.0,817,54.8,99.0,5.59,99.0,0.5306282510621704,6.4564393577017265,3.1,0.669,13.3,0
United Arab Emirates,2015,77.1,4.330733340286331,0.6931471805599453,1.91,3862.68271,99.0,347,64.2,99.0,3.64,99.0,0.09531017980432487,8.271994935732906,5.1,0.836,13.3,0
United Arab Emirates,2014,76.9,4.356708826689592,0.6931471805599453,1.91,3862.68271,99.0,344,62.4,99.0,3.64,99.0,0.09531017980432487,10.70213696746133,5.0,0.832,13.3,0
United Arab Emirates,2013,76.7,4.3694478524670215,0.6931471805599453,1.82,377.2009132,98.0,0,6.5,98.0,3.49,98.0,0.09531017980432487,8.374855751693245,5.0,0.829,13.3,0
United Arab Emirates,2012,76.5,2.1972245773362196,0.6931471805599453,1.75,3663.764502,96.0,132,58.6,96.0,3.45,96.0,0.09531017980432487,10.648117356247303,5.0,0.826,13.3,0
United Arab Emirates,2011,76.3,4.406719247264253,0.6931471805599453,1.73,387.774991,95.0,0,57.1,95.0,3.7,95.0,0.09531017980432487,8.403646571963312,4.9,0.824,13.3,0
United Arab Emirates,2010,76.2,4.418840607796598,0.6931471805599453,1.69,308.0660742,94.0,87,55.8,94.0,3.93,94.0,0.09531017980432487,8.17474466187838,4.9,0.826,13.3,0
United Arab Emirates,2009,76.0,4.442651256490317,0.6931471805599453,1.73,292.4022672,93.0,0,55.1,94.0,4.5,93.0,0.09531017980432487,8.123728342315154,4.9,0.831,13.2,0
United Arab Emirates,2008,75.8,4.454347296253507,0.6931471805599453,1.86,4003.908598,92.0,55,54.8,94.0,2.93,92.0,0.09531017980432487,10.731164651402855,4.9,0.829,13.1,0
United Arab Emirates,2007,75.6,4.477336814478207,0.6931471805599453,1.69,3759.457226,92.0,0,55.1,94.0,2.57,92.0,0.09531017980432487,10.661336051059648,4.9,0.826,12.9,0
United Arab Emirates,2006,75.4,4.499809670330265,0.6931471805599453,1.74,3749.941617,92.0,0,55.8,94.0,2.33,92.0,0.09531017980432487,10.65427187707646,4.9,0.823,12.8,0
United Arab Emirates,2005,75.3,4.532599493153256,0.6931471805599453,1.79,3427.320332,92.0,29,56.6,94.0,2.32,94.0,0.09531017980432487,10.582556591969158,4.9,0.818,12.6,0
United Arab Emirates,2004,75.1,4.564348191467836,0.6931471805599453,1.77,2972.448675,92.0,22,57.0,94.0,2.46,94.0,0.09531017980432487,10.495768992452021,4.9,0.813,12.4,0
United Arab Emirates,2003,74.9,4.59511985013459,0.6931471805599453,1.74,277.1818332,92.0,42,56.8,94.0,2.65,94.0,0.09531017980432487,8.109081538295266,5.0,0.808,12.3,0
United Arab Emirates,2002,74.7,2.4849066497880004,0.6931471805599453,1.72,2598.842827,92.0,53,56.0,94.0,2.72,94.0,0.09531017980432487,10.351768166320127,5.0,0.803,12.1,0
United Arab Emirates,2001,74.5,2.70805020110221,0.6931471805599453,1.67,243.7539129,92.0,30,55.0,94.0,2.48,94.0,0.09531017980432487,8.059127413625122,5.1,0.798,12.0,0
United Arab Emirates,2000,74.2,2.8903717578961645,0.6931471805599453,1.64,262.9589578,92.0,69,54.1,94.0,2.38,94.0,0.09531017980432487,8.123340998628152,5.1,0.791,11.8,0
United Kingdom of Great Britain and Northern Ireland,2015,81.2,4.248495242049359,1.3862943611198906,10.66,1491.703605,94.0,91,66.6,96.0,9.12,96.0,0.09531017980432487,9.100501911159371,0.6,0.8925000000000001,16.35,1
United Kingdom of Great Britain and Northern Ireland,2014,81.0,4.276666119016055,1.3862943611198906,10.37,1491.703605,95.0,133,66.0,95.0,9.12,95.0,0.09531017980432487,9.570994637900629,0.5,0.89,16.3,1
United Kingdom of Great Britain and Northern Ireland,2013,87.0,4.290459441148391,1.3862943611198906,10.32,764.5440691,95.0,1919,65.4,95.0,9.34,95.0,0.09531017980432487,8.745801021529479,0.5,0.887,16.25,1
United Kingdom of Great Britain and Northern Ireland,2012,86.0,4.290459441148391,1.3862943611198906,10.42,1851.713262,95.0,2092,64.8,95.0,9.41,95.0,0.09531017980432487,9.57100586307978,0.5,0.884,16.15,1
United Kingdom of Great Britain and Northern Ireland,2011,86.0,4.31748811353631,1.3862943611198906,10.68,2443.325028,95.0,1112,64.2,95.0,9.34,95.0,0.09531017980432487,10.051786160199821,0.5,0.879,16.1,1
United Kingdom of Great Britain and Northern Ireland,2010,82.0,4.356708826689592,1.3862943611198906,10.88,1109.969508,94.5,443,63.6,94.0,9.51,94.0,0.09531017980432487,9.39148361566517,0.5,0.873,16.0,1
United Kingdom of Great Britain and Northern Ireland,2009,81.0,4.3694478524670215,1.6094379124341003,10.79,1137.6237,95.0,1212,63.1,93.0,9.81,93.0,0.09531017980432487,9.37910302927441,0.5,0.8745,16.0,1
United Kingdom of Great Britain and Northern Ireland,2008,79.6,2.1972245773362196,1.6094379124341003,11.47,3652.869332,94.5,1445,62.5,92.0,8.85,92.0,0.09531017980432487,10.373437495965806,0.5,0.8714999999999999,15.850000000000001,1
United Kingdom of Great Britain and Northern Ireland,2007,79.5,2.1972245773362196,1.6094379124341003,11.84,2578.888314,94.0,1022,61.9,92.0,8.42,92.0,0.09531017980432487,10.07921734464085,0.5,0.868,15.9,1
United Kingdom of Great Britain and Northern Ireland,2006,79.3,4.418840607796598,1.6094379124341003,11.61,2380.699796,94.5,764,61.3,92.0,8.36,92.0,0.09531017980432487,9.889749947254357,0.5,0.857,15.9,1
United Kingdom of Great Britain and Northern Ireland,2005,79.0,4.418840607796598,1.6094379124341003,12.05,2356.731479,94.5,79,6.7,91.0,8.24,91.0,0.09531017980432487,9.84086444914753,0.5,0.852,15.649999999999999,1
United Kingdom of Great Britain and Northern Ireland,2004,78.8,4.430816798843313,1.6094379124341003,12.22,1586.724172,94.0,189,6.1,92.0,7.98,92.0,0.09531017980432487,10.083034065789327,0.5,0.848,15.55,1
United Kingdom of Great Britain and Northern Ireland,2003,78.3,4.465908118654584,1.6094379124341003,11.85,842.2768087,92.0,460,59.5,91.0,7.81,91.0,0.09531017980432487,8.544021461378266,0.5,0.842,15.4,1
United Kingdom of Great Britain and Northern Ireland,2002,78.2,4.477336814478207,1.6094379124341003,11.44,1128.050886,88.5,314,58.8,91.0,7.57,91.0,0.09531017980432487,9.37720977343261,0.5,0.8414999999999999,15.4,1
United Kingdom of Great Britain and Northern Ireland,2001,78.0,4.48863636973214,1.6094379124341003,10.91,2044.169761,87.5,73,58.2,91.0,7.31,91.0,0.09531017980432487,9.63721540322353,0.5,0.8325,15.05,1
United Kingdom of Great Britain and Northern Ireland,2000,77.8,4.499809670330265,1.6094379124341003,10.59,649.3909871,87.5,104,57.5,91.0,6.94,91.0,0.09531017980432487,9.520917872317215,0.5,0.828,14.95,1
United Republic of Tanzania,2015,61.8,5.634789603169249,4.454347296253507,0.01,164.15959215,98.0,30,23.8,96.0,5.58,98.0,0.8754687373538999,7.56185694863999,6.5,0.679,12.6,0
United Republic of Tanzania,2014,67.0,3.5553480614894135,4.465908118654584,0.01,164.15959215,97.0,88,23.2,97.0,5.58,97.0,0.8754687373538999,7.4615726887673235,6.6,0.676,12.6,0
United Republic of Tanzania,2013,59.7,5.780743515792329,4.465908118654584,4.2,150.408875,91.0,185,22.5,91.0,5.57,91.0,1.1314021114911006,7.375004802909116,6.7,0.6775,12.6,0
United Republic of Tanzania,2012,58.6,5.855071922202427,4.477336814478207,3.98,196.64804005000002,92.0,1668,21.9,9.0,5.72,92.0,1.2237754316221157,7.546390491831213,6.8,0.669,12.4,0
United Republic of Tanzania,2011,58.3,5.855071922202427,4.48863636973214,4.04,176.57634795,9.0,1622,21.3,88.0,5.72,9.0,1.410986973710262,7.4289022087419045,6.9,0.663,12.3,0
United Republic of Tanzania,2010,57.5,3.6109179126442243,4.499809670330265,4.19,124.34159525000001,91.0,167,2.7,94.0,5.3,91.0,1.7227665977411035,7.221016725856725,7.1,0.656,12.1,0
United Republic of Tanzania,2009,56.9,5.910796644040527,4.5217885770490405,3.97,116.49602065,85.0,1574,2.2,88.0,3.97,85.0,2.0014800002101243,7.168559504143924,7.2,0.651,11.9,0
United Republic of Tanzania,2008,56.2,5.932245187448011,4.532599493153256,3.44,92.61110876500001,86.0,3413,19.6,89.0,4.21,86.0,2.128231705849268,7.073036376678545,7.3,0.644,11.8,0
United Republic of Tanzania,2007,54.5,6.021023349349527,4.553876891600541,4.4,74.374527315,83.0,7726,19.1,88.0,4.72,83.0,2.2512917986064953,6.839842203234448,7.4,0.636,11.6,0
United Republic of Tanzania,2006,53.1,6.082218910376446,4.574710978503383,4.07,76.05649216,9.0,2362,18.6,91.0,6.86,9.0,2.341805806147327,6.856103237199803,7.5,0.631,11.5,0
United Republic of Tanzania,2005,52.2,6.1092475827643655,4.584967478670572,3.94,71.50015272499999,9.0,23,18.1,91.0,4.66,9.0,2.3978952727983707,6.9075779303567995,7.6,0.625,11.3,0
United Republic of Tanzania,2004,51.5,6.12029741895095,4.61512051684126,3.81,46.548775535000004,95.0,1419,17.7,95.0,4.1,95.0,2.468099531471619,6.476689018135964,7.8,0.617,11.2,0
United Republic of Tanzania,2003,58.0,6.131226489483141,4.6443908991413725,2.34,46.253761055,95.0,1673,17.2,97.0,4.6,95.0,2.5257286443082556,6.659894195892075,7.9,0.612,11.2,0
United Republic of Tanzania,2002,52.0,3.8501476017100584,4.672828834461906,3.37,52.253894315,89.0,5131,16.8,91.0,3.59,89.0,2.5726122302071057,6.576221488139424,8.0,0.608,11.0,0
United Republic of Tanzania,2001,49.6,3.8501476017100584,4.709530201312334,4.09,53.403258245,89.0,11847,16.4,65.0,3.28,87.0,2.6026896854443837,6.5962979538366975,8.1,0.604,10.7,0
United Republic of Tanzania,2000,49.2,6.126869184114185,4.74493212836325,3.89,36.595802649999996,89.0,14649,16.0,64.0,2.64,79.0,2.624668592163159,6.3069299603763165,8.3,0.6,10.7,0
United States of America,2015,79.3,2.6390573296152584,3.1780538303479458,8.82,1491.703605,92.0,188,69.6,93.0,17.14,95.0,0.09531017980432487,9.100501911159371,0.6,0.8925000000000001,16.35,1
United States of America,2014,79.1,2.70805020110221,3.1780538303479458,8.82,1491.703605,92.0,667,69.1,93.0,17.14,95.0,0.09531017980432487,9.570994637900629,0.6,0.89,16.3,1
United States of America,2013,78.9,2.833213344056216,3.1780538303479458,8.82,764.5440691,91.0,187,68.6,93.0,16.9,94.0,0.09531017980432487,8.745801021529479,0.6,0.887,16.25,1
United States of America,2012,78.8,2.833213344056216,3.2188758248682006,8.82,1851.713262,9.0,55,68.0,93.0,17.2,94.0,0.09531017980432487,9.57100586307978,0.6,0.884,16.15,1
United States of America,2011,78.7,2.833213344056216,3.258096538021482,8.67,2443.325028,91.0,220,67.5,94.0,17.6,96.0,0.09531017980432487,10.051786160199821,0.6,0.879,16.1,1
United States of America,2010,78.7,2.772588722239781,3.258096538021482,8.55,1109.969508,92.0,63,66.9,93.0,17.2,95.0,0.09531017980432487,9.39148361566517,0.6,0.873,16.0,1
United States of America,2009,78.5,2.9444389791664403,3.295836866004329,8.71,1137.6237,92.0,71,66.3,93.0,17.0,95.0,0.09531017980432487,9.37910302927441,0.6,0.8745,16.0,1
United States of America,2008,78.2,2.9444389791664403,3.332204510175204,8.74,3652.869332,94.0,140,65.7,94.0,16.2,96.0,0.09531017980432487,10.373437495965806,0.6,0.8714999999999999,15.850000000000001,1
United States of America,2007,78.1,2.4849066497880004,3.332204510175204,8.74,2578.888314,93.0,43,65.1,93.0,15.57,96.0,0.09531017980432487,10.07921734464085,0.6,0.868,15.9,1
United States of America,2006,77.8,4.736198448394496,3.367295829986474,8.63,2380.699796,93.0,55,64.4,93.0,15.27,96.0,0.09531017980432487,9.889749947254357,0.6,0.857,15.9,1
United States of America,2005,77.5,4.727387818712341,3.367295829986474,8.52,2356.731479,93.0,66,63.8,92.0,15.15,96.0,0.09531017980432487,9.84086444914753,0.6,0.852,15.649999999999999,1
United States of America,2004,77.5,4.718498871295094,3.367295829986474,8.48,1586.724172,92.0,37,63.1,92.0,15.14,96.0,0.09531017980432487,10.083034065789327,0.6,0.848,15.55,1
United States of America,2003,77.2,4.74493212836325,3.367295829986474,8.4,842.2768087,92.0,56,62.4,91.0,15.6,96.0,0.09531017980432487,8.544021461378266,0.6,0.842,15.4,1
United States of America,2002,77.0,4.7535901911063645,3.367295829986474,8.33,1128.050886,88.0,41,61.7,9.0,14.55,94.0,0.09531017980432487,9.37720977343261,0.6,0.8414999999999999,15.4,1
United States of America,2001,76.9,4.7535901911063645,3.367295829986474,8.25,2044.169761,89.0,116,6.9,89.0,13.73,94.0,0.09531017980432487,9.63721540322353,0.6,0.8325,15.05,1
United States of America,2000,76.8,4.74493212836325,3.367295829986474,8.21,649.3909871,9.0,85,6.1,9.0,13.7,94.0,0.09531017980432487,9.520917872317215,0.7,0.828,14.95,1
Uruguay,2015,77.0,4.762173934797756,0.0,6.03,463.6397821,95.0,0,64.0,95.0,8.58,95.0,0.09531017980432487,9.65026117070779,1.4,0.794,15.5,0
Uruguay,2014,76.8,4.770684624465665,0.0,6.03,463.6397821,95.0,0,63.4,95.0,8.58,95.0,0.09531017980432487,9.725490527660172,1.4,0.791,15.5,0
Uruguay,2013,76.8,4.770684624465665,0.0,5.82,482.8039445,94.0,0,62.9,94.0,8.68,94.0,0.09531017980432487,9.734018455895807,1.4,0.788,15.5,0
Uruguay,2012,76.5,4.77912349311153,0.0,5.77,339.7190493,95.0,0,62.3,95.0,8.74,95.0,0.09531017980432487,7.373802278582044,1.5,0.784,15.5,0
Uruguay,2011,77.0,4.718498871295094,0.0,5.97,417.9117441,95.0,0,61.8,95.0,8.55,95.0,0.09531017980432487,9.558705873926957,1.5,0.78,15.5,0
